property_id,country,city,title,location,size_from,size_to,rooms_from,rooms_to,bathrooms_from,bathrooms_to,parking_lots_from,parking_lots_to,currency,price_in_millions_from,url,img_1
1,Colombia,Medellin,Terrazino Living,"Zúñiga, Envigado",42,151,1,2,1,2,0,0,COP,398,https://www.lahaus.com/ed/envigado/urbanizacion-terrazzino-living-apartamentos,"https://sobreplanos.s3.amazonaws.com/uploads/real_estate_attachment/picture/6524690/terrazzino_living_apartamentos_en_venta_en_loma_de_cumbres_de_1_2_hab_gallery_fb9197719b8ea397d169.jpg?auto=format,compress&q=90&w=1920"
2,Colombia,Medellin,Parma,"El Poblado, Medellín",91,111,2,3,3,,0,0,COP,724,https://www.lahaus.com/nuevo/parma-391345/medellin,https://lahaus.imgix.net/uploads/real_estate_attachment/picture/5785294/parma_apartamento_nuevos_en_venta_en_medellin_cover_aef4f32b102b31ff483a.jpg?auto=compress%2Cenhance%2Cformat&q=40&w=750&h=500&fit=crop&crop=edges
3,Colombia,Medellin,CityM Laureles,"Lorena, Medellín",65,163,2,3,2,4,0,1,COP,460,https://www.lahaus.com/nuevo/city-m-laureles/medellin,"https://sobreplanos.s3.amazonaws.com/uploads/real_estate_attachment/picture/6053775/citym_laureles_apartamentos_en_venta_en_lorena_de_2_3_hab_gallery_26aae265684ed3d6541d.jpg?auto=format,compress&q=90&w=1920"
4,Colombia,Bogota,BO 59,"Chapinero, Bogotá",37,76,1,2,1,2,0,0,COP,350,https://www.lahaus.com/nuevo/bo-59/bogota,"https://sobreplanos.s3.amazonaws.com/uploads/real_estate_attachment/picture/4822970/bo_59_apartamentos_en_venta_en_bosque_calderon_de_1_2_hab_cover_0249e652e38bc02cee3a.jpg?auto=format,compress&q=90&w=1920"
5,Colombia,Bogota,Nueva Colina - Turó,"Colina Campestre, Bogotá",62,98,2,3,2,3,0,0,COP,400,https://www.lahaus.com/nuevo/nueva-colina-turo-414753/bogota,https://lahaus.imgix.net/uploads/real_estate_attachment/picture/6165012/nueva_colina_turo_apartamento_nuevos_en_venta_en_colina_campestre_con_gimnasio_gallery_ddf2a8c3a140a0c7ff22.jpg?auto=compress%2Cenhance%2Cformat&q=25&w=auto&h=auto&fit=crop&crop=edges
6,Colombia,Bogota,Loft 93,"Chicó, Bogotá",71,71,1,0,2,0,1,1,COP,525,https://www.lahaus.com/p/aparta-estudio-chico-439486/bogota,https://lahaus.imgix.net/uploads/real_estate_attachment/picture/6574072/espectacular_apartaestudio_duplex_en_chico_calle_93_con_19_gallery_c209070e449c592ea327.jpeg?auto=compress%2Cformat&w=780&h=500&mark=https%3A%2F%2Flahaus.imgix.net%2Fstatic%2Fdefault%2Fwatermark-symbol-url.png&markalign=center%2C%20middle&markscale=25&markalpha=60&fit=crop&crop=edges
7,Colombia,Cartagena,Varenna,"Serena Del Mar, Cartagena",73,95,2,3,2,0,0,0,COP,356,https://www.lahaus.com/nuevo/varenna-serena-del-mar/cartagena,"https://sobreplanos.s3.amazonaws.com/uploads/real_estate_attachment/picture/4994228/varenna_serena_del_mar_apartamento_nuevos_en_venta_gallery_26b4cf15cb9cab4d4e95.png?auto=format,compress&q=90&w=1920"
8,Colombia,Cartagena,Amalfi,"Bocagrande, Cartagena",47,155,1,3,1,3,0,0,COP,534,https://www.lahaus.com/nuevo/amalfi-383648/cartagena,https://lahaus.imgix.net/uploads/real_estate_attachment/picture/6253776/amalfi_tower_apartamentos_en_venta_en_bocagrande_de_1_3_hab_gallery_4915806c0e1626bb5a99.jpg?auto=compress%2Cenhance%2Cformat&q=25&w=auto&h=auto&fit=crop&crop=edges
9,Colombia,Cartagena,Icon Bay,"Castillo Grande, Cartagena",63,347,1,4,2,6,0,3,COP,542,https://www.lahaus.com/nuevo/icon-bay/cartagena,https://lahaus.imgix.net/uploads/real_estate_attachment/picture/5797359/icon_bay_apartamento_nuevos_en_venta_en_castillo_grande_con_gimnasio_gallery_038a19797746134ad973.png?auto=compress%2Cenhance%2Cformat&q=25&w=auto&h=auto&fit=crop&crop=edges
10,Colombia,Cali,Cerro Alto,"La Campiña, Cali",56,182,1,3,2,4,0,0,COP,357,https://www.lahaus.com/nuevo/cerro-alto/cali,"https://sobreplanos.s3.amazonaws.com/uploads/real_estate_attachment/picture/4876375/cerro_alto_apartamento_nuevos_en_venta_en_chico_norte_gallery_970d8c0902426bb58656.jpg?auto=format,compress&q=90&w=1920"
11,Colombia,Cali,Living Apartaestudios,"Pance, Cali",54,146,1,2,1,2,1,1,COP,365,https://www.lahaus.com/nuevo/living-apartaestudios-338900/cali,https://lahaus.imgix.net/uploads/real_estate_attachment/picture/4940455/living_s_apartamento_nuevos_en_venta_en_zona_sur_gallery_73b03b96d9ca6e9ed160.JPG?auto=compress%2Cenhance%2Cformat&q=25&w=auto&h=auto&fit=crop&crop=edges
12,Colombia,Cali,Cassia 47,"La Flora, Cali",49,105,1,3,1,3,0,0,COP,315,https://www.lahaus.com/nuevo/cassia-47/cali,https://lahaus.imgix.net/uploads/real_estate_attachment/picture/6682071/cassia_47_apartamentos_en_venta_en_la_flora_de_1_3_hab_gallery_93d7c5090d145cd8574f.jpg?auto=compress%2Cenhance%2Cformat&q=25&w=auto&h=auto&fit=crop&crop=edges
13,Colombia,Barranquilla,Quincy 45,"Boston, Barranquilla",60,136,2,3,2,3,1,2,COP,242,https://www.lahaus.com/nuevo/quincy-45/barranquilla,https://lahaus.imgix.net/uploads/real_estate_attachment/picture/5038374/quincy_45_apartamentos_en_venta_en_boston_de_2_3_hab_gallery_ef2378ca2dc1aa96bca4.jpg?auto=compress%2Cenhance%2Cformat&q=25&w=auto&h=auto&fit=crop&crop=edges
14,Colombia,Barranquilla,Acuarela del Río,"Bellavista, Barranquilla",68,98,2,3,2,3,1,2,COP,321,https://www.lahaus.com/nuevo/acuarela/barranquilla,https://lahaus.imgix.net/uploads/real_estate_attachment/picture/5051206/acuarela_apartamentos_en_venta_en_barranquilla_con_54m_gallery_714708a83fa892eeab2d.jpg?auto=compress%2Cenhance%2Cformat&q=25&w=auto&h=auto&fit=crop&crop=edges
15,Colombia,Barranquilla,Brisas del Rio,"Villa Carolina, Barranquilla",87,123,2,3,2,3,1,2,COP,358,https://www.lahaus.com/nuevo/brisas-del-rio/barranquilla,https://lahaus.imgix.net/uploads/real_estate_attachment/picture/5058893/brisas_del_rio_apartamentos_en_venta_en_buenavista_con_68m_cover_3f98e1f2164ca6819912.jpg?auto=compress%2Cenhance%2Cformat&q=25&w=auto&h=auto&fit=crop&crop=edges
16,Mexico,Guadalajara,Marsellesa,"Americana, Guadalajara",42,116,1,2,1,2,0,1,MXN,2.68,https://www.lahaus.mx/nuevo/marsellesa/guadalajara,https://lahaus.imgix.net/uploads/real_estate_attachment/picture/5805607/marsellesa_departamento_nuevos_en_venta_en_americana_con_bbq_gallery_26b21f021bb0e6a0c6f2.jpg?auto=compress%2Cenhance%2Cformat&q=25&w=auto&h=auto&fit=crop&crop=edges
17,Mexico,Guadalajara,Garibaldi,"Ladrón de Guevara, Guadalajara",72,214,2,2,2,2,0,0,MXN,3.7,https://www.lahaus.mx/nuevo/garibaldi/guadalajara,https://lahaus.imgix.net/uploads/real_estate_attachment/picture/4261512/garibaldi_departamentos_nuevos_en_venta_en_ladron_de_guevara_con_2_recamaras_gallery_9f0ed3419b1d6cee0ccf.jpg?auto=compress%2Cenhance%2Cformat&q=25&w=auto&h=auto&fit=crop&crop=edges
18,Mexico,Guadalajara,Yu Country,"Lomas del Country, Guadalajara",66,75,2,2,2,2,1,1,MXN,3.4,https://www.lahaus.mx/nuevo/yu-country-286168/guadalajara,https://lahaus.imgix.net/uploads/real_estate_attachment/picture/4862747/yu_country_departamentos_en_venta_en_lomas_del_country_de_1_2_hab_gallery_71cdd71fd668a6d0e2bd.png?auto=compress%2Cenhance%2Cformat&q=25&w=auto&h=auto&fit=crop&crop=edges
19,Mexico,Cdmx,Icon San Ángel,"Álvaro Obregón, CDMX",76,244,2,3,2,4,2,2,MXN,4.98,https://www.lahaus.mx/ed/ciudad-de-mexico/desarrollo-icon-san-angel-departamentos,https://lahaus.imgix.net/uploads/real_estate_attachment/picture/4876134/icon_san_angel_departamentos_en_venta_en_los_alpes_de_2_3_hab_gallery_fb70461f2bd3f115cb8b.jpg?auto=compress%2Cenhance%2Cformat&q=25&w=auto&h=auto&fit=crop&crop=edges
20,Mexico,Cdmx,Alure del Valle,"Del Valle, Ciudad de México",62,138,2,2,2,2,0,0,MXN,3.4,https://www.lahaus.mx/ed/ciudad-de-mexico/desarrollo-alure-del-valle-departamentos,"https://sobreplanos.s3.amazonaws.com/uploads/real_estate_attachment/picture/6681706/vivienda_nueva_alure_del_valle_departamentos_en_venta_en_del_valle_con_62m_gallery_d5e306495994d44e4b30.jpg?auto=format,compress&q=90&w=1920"
21,Mexico,Cdmx,Azores 309,"Portales, Ciudad de México",72,145,2,2,2,2,1,1,MXN,3.8,https://www.lahaus.mx/nuevo/azores-309-298376/ciudad-de-mexico,"https://sobreplanos.s3.amazonaws.com/uploads/real_estate_attachment/picture/5594676/azores_309_departamentos_en_venta_en_portales_de_1_2_hab_gallery_969cda8abe14a1332937.jpg?auto=format,compress&q=90&w=1920"
22,Mexico,Queretaro,Hacienda Santa Bárbara 107,"Las Torres, Querétaro",122,160,2,3,2,2,1,1,MXN,3.84,https://www.lahaus.mx/nuevo/hacienda-santa-barbara-107/queretaro,https://lahaus.imgix.net/uploads/real_estate_attachment/picture/5039592/hacienda_santa_barbara_107_departamento_nuevos_en_venta_en_las_torres_con_jardin_gallery_cddc9d902ebeca7ab522.jpg?auto=compress%2Cenhance%2Cformat&q=25&w=auto&h=auto&fit=crop&crop=edges
23,Mexico,Queretaro,El Paraíso,"Ejido Menchaca, Querétaro",87,128,3,3,2,3,0,0,MXN,1.5,https://www.lahaus.mx/ed/queretaro/el-paraiso,"https://sobreplanos.s3.amazonaws.com/uploads/real_estate_attachment/picture/7046111/el_paraiso_casa_nuevas_en_venta_en_queretaro_con_bbq_gallery_92f53fc81fab07f69345.jpg?auto=format,compress&q=90&w=1920"
24,Mexico,Queretaro,La Ceiba,"Villas Carriedo, Querétaro",77,144,1,3,1,4,1,1,MXN,2.5,https://www.lahaus.mx/nuevo/la-ceiba-292104/queretaro,https://lahaus.imgix.net/uploads/real_estate_attachment/picture/4211895/la_ceiba_apartamentos_en_venta_en_santiago_de_queretaro_de_1_3_hab_gallery_669efce21dc18f4ca81a.jpg?auto=compress%2Cenhance%2Cformat&q=25&w=auto&h=auto&fit=crop&crop=edges
25,Mexico,Monterrey,Átiko,"Centro de Monterrey, Monterrey",47,77,1,2,1,2,0,0,MXN,2.4,https://www.lahaus.mx/ed/area-metropolitana-monterrey/atiko,"https://sobreplanos.s3.amazonaws.com/uploads/real_estate_attachment/picture/7052371/atiko_departamentos_en_venta_en_centro_de_monterrey_de_1_2_hab_gallery_48c54fe1e31b4d58b216.jpg?auto=format,compress&q=90&w=1920"
26,Mexico,Monterrey,El Lucero,"Centro de Monterrey, Monterrey",50,73,1,2,1,2,1,1,MXN,2,https://www.lahaus.mx/nuevo/el-lucero/area-metropolitana-monterrey,https://lahaus.imgix.net/uploads/real_estate_attachment/picture/5832993/el_lucero_apartamento_nuevos_en_venta_en_centro_cover_473e09d23cefa60576f2.JPG?auto=compress%2Cenhance%2Cformat&q=25&w=auto&h=auto&fit=crop&crop=edges
27,Mexico,Monterrey,Aria,"Centro de Monterrey, Monterrey",38,62,1,2,1,2,1,1,MXN,1.5,https://www.lahaus.mx/nuevo/aria/area-metropolitana-monterrey,"https://sobreplanos.s3.amazonaws.com/uploads/real_estate_attachment/picture/6214167/aria_departamentos_en_venta_en_centro_de_monterrey_de_1_3_hab_cover_c00bc0d6490933f2d8f2.jpg?auto=format,compress&q=90&w=1920"