country,city,zone,price_m2,valuation_last_90d
Colombia,Medellin,Itagüí,5158786,18.83%
Colombia,Medellin,Belén,6056375,13.58%
Colombia,Medellin,Envigado,6590055,7.99%
Colombia,Medellin,El Retiro,6563024,7.14%
Colombia,Medellin,Sabaneta,5394871,7.04%
Colombia,Bogota,Fontibon,3874050,26.65%
Colombia,Bogota,Modelia,7502532,12.93%
Colombia,Bogota,Colinas de Suba,8770598,12.47%
Colombia,Bogota,Mosquera,4016820,10.56%
Colombia,Bogota,Rosales,14111146,9.48%
Colombia,Cartagena,Canapote,4052331,20.22%
Colombia,Cartagena,La Plazuela,4098036,11.40%
Colombia,Cartagena,Turbaco,3245359,8.55%
Colombia,Cartagena,Barú,11050866,6.88%
Colombia,Cartagena,El Rodeo,3270107,4.43%
Colombia,Cali,Tequendama,5174659,9.19%
Colombia,Cali,Alfaguara,3601908,5.20%
Colombia,Cali,Autonoma,4683690,5.01%
Colombia,Cali,El Refugio,3698871,4.68%
Colombia,Cali,La Flora,5662565,3.42%
Colombia,Barranquilla,Puerto Colombia,4293423,16.41%
Colombia,Barranquilla,La Carolina,4119896,10.62%
Colombia,Barranquilla,Portal De Genoves,5279517,9.05%
Colombia,Barranquilla,Villa Campestre,4508902,7.85%
Colombia,Barranquilla,La Victoria,3411935,6.27%
Mexico,Guadalajara,El Salto,11917,6.50%
Mexico,Guadalajara,Ixtlahuacan De Los Membrillos,8961,3.31%
Mexico,Guadalajara,Guadalajara,41950,2.62%
Mexico,Guadalajara,Zapopan,34264,2.54%
Mexico,Guadalajara,Tlajomulco De Zúñiga,15697,1.63%
Mexico,Cdmx,Huehuetoca,10620,9.84%
Mexico,Cdmx,Xochimilco,30207,8.36%
Mexico,Cdmx,Tláhuac,19676,4.31%
Mexico,Cdmx,La Magdalena Contreras,43100,2.47%
Mexico,Cdmx,Cuautitlán Izcalli,23467,2.31%
Mexico,Queretaro,La Palma,17410,35.88%
Mexico,Queretaro,Los Guardados,32629,26.91%
Mexico,Queretaro,Miradores,29481,23.85%
Mexico,Queretaro,Prados De Loma Bonita,11802,23.62%
Mexico,Queretaro,Zona Este Milenio Iii,27265,21.43%
Mexico,Monterrey,Santiago,27277,18.16%
Mexico,Monterrey,Monterrey,42577,6.95%
Mexico,Monterrey,Gral. Escobedo,13383,5.51%
Mexico,Monterrey,San Pedro Garza García,71786,5.39%
Mexico,Monterrey,García,14132,4.56%